,loanamount,applicant_income,Intrest_rate
0,120.0,5849,0.5
1,128.0,4583,0.5
2,66.0,3000,0.5
3,120.0,2583,0.5
4,141.0,6000,0.5
5,267.0,5417,0.5
6,95.0,2333,0.5
7,158.0,3036,0.5
8,168.0,4006,0.5
9,349.0,12841,1.0
10,70.0,3200,0.5
11,109.0,2500,0.5
12,200.0,3073,0.5
13,114.0,1853,0.5
14,17.0,1299,0.5
15,125.0,4950,0.5
16,100.0,3596,0.5
17,76.0,3510,0.5
18,133.0,4887,0.5
19,115.0,2600,0.5
20,104.0,7660,0.5
21,315.0,5955,0.5
22,116.0,2600,0.5
23,112.0,3365,0.5
24,151.0,3717,0.5
25,191.0,9560,0.5
26,122.0,2799,0.5
27,110.0,4226,0.5
28,35.0,1442,0.5
29,120.0,3750,0.5
30,201.0,4166,0.5
31,74.0,3167,0.5
32,106.0,4692,0.5
33,114.0,3500,0.5
34,320.0,12500,1.0
35,120.0,2275,0.5
36,100.0,1828,0.5
37,144.0,3667,0.5
38,184.0,4166,0.5
39,110.0,3748,0.5
40,80.0,3600,0.5
41,47.0,1800,0.5
42,75.0,2400,0.5
43,134.0,3941,0.5
44,96.0,4695,0.5
45,88.0,3410,0.5
46,44.0,5649,0.5
47,144.0,5821,0.5
48,120.0,2645,0.5
49,144.0,4000,0.5
50,100.0,1928,0.5
51,120.0,3086,0.5
52,112.0,4230,0.5
53,134.0,4616,0.5
54,286.0,11500,1.0
55,97.0,2708,0.5
56,96.0,2132,0.5
57,135.0,3366,0.5
58,180.0,8080,0.5
59,144.0,3357,0.5
60,120.0,2500,0.5
61,99.0,3029,0.5
62,165.0,2609,0.5
63,120.0,4945,0.5
64,116.0,4166,0.5
65,258.0,5726,0.5
66,126.0,3200,0.5
67,312.0,10750,1.0
68,125.0,7100,0.5
69,136.0,4300,0.5
70,172.0,3208,0.5
71,97.0,1875,0.5
72,81.0,3500,0.5
73,95.0,4755,0.5
74,187.0,5266,0.5
75,113.0,3750,0.5
76,176.0,3750,0.5
77,110.0,1000,0.5
78,180.0,3167,0.5
79,130.0,3333,0.5
80,111.0,3846,0.5
81,120.0,2395,0.5
82,167.0,1378,0.5
83,265.0,6000,0.5
84,50.0,3988,0.5
85,136.0,2366,0.5
86,99.0,3333,0.5
87,104.0,2500,0.5
88,210.0,8566,0.5
89,175.0,5695,0.5
90,131.0,2958,0.5
91,188.0,6250,0.5
92,81.0,3273,0.5
93,122.0,4133,0.5
94,25.0,3620,0.5
95,120.0,6782,0.5
96,137.0,2484,0.5
97,50.0,1977,0.5
98,115.0,4188,0.5
99,131.0,1759,0.5
100,133.0,4288,0.5
101,151.0,4843,0.5
102,120.0,13650,1.0
103,120.0,4652,0.5
104,160.0,3816,0.5
105,100.0,3052,0.5
106,225.0,11417,1.0
107,120.0,7333,0.5
108,216.0,3800,0.5
109,94.0,2071,0.5
110,136.0,5316,0.5
111,139.0,2929,0.5
112,152.0,3572,0.5
113,120.0,7451,0.5
114,118.0,5050,0.5
115,185.0,14583,1.0
116,154.0,3167,0.5
117,85.0,2214,0.5
118,175.0,5568,0.5
119,259.0,10408,1.0
120,180.0,5667,0.5
121,44.0,4166,0.5
122,137.0,2137,0.5
123,81.0,2957,0.5
124,194.0,4300,0.5
125,93.0,3692,0.5
126,370.0,23803,1.0
127,120.0,3865,0.5
128,160.0,10513,1.0
129,182.0,6080,0.5
130,650.0,20166,1.0
131,74.0,2014,0.5
132,70.0,2718,0.5
133,25.0,3459,0.5
134,102.0,4895,0.5
135,290.0,4000,0.5
136,84.0,4583,0.5
137,88.0,3316,0.5
138,242.0,14999,1.0
139,129.0,4200,0.5
140,185.0,5042,0.5
141,168.0,5417,0.5
142,175.0,6950,0.5
143,122.0,2698,0.5
144,187.0,11757,1.0
145,100.0,2330,0.5
146,70.0,14866,1.0
147,30.0,1538,0.5
148,225.0,10000,0.5
149,125.0,4860,0.5
150,118.0,6277,0.5
151,152.0,2577,0.5
152,244.0,9166,0.5
153,113.0,2281,0.5
154,50.0,3254,0.5
155,600.0,39999,1.0
156,160.0,6000,0.5
157,187.0,9538,0.5
158,120.0,2980,0.5
159,255.0,4583,0.5
160,98.0,1863,0.5
161,275.0,7933,0.5
162,121.0,3089,0.5
163,158.0,4167,0.5
164,75.0,9323,0.5
165,182.0,3707,0.5
166,112.0,4583,0.5
167,129.0,2439,0.5
168,63.0,2237,0.5
169,200.0,8000,0.5
170,95.0,1820,0.5
171,700.0,51763,2.0
172,81.0,3522,0.5
173,187.0,5708,0.5
174,87.0,4344,0.5
175,116.0,3497,0.5
176,101.0,2045,0.5
177,495.0,5516,0.5
178,116.0,3750,0.5
179,102.0,2333,0.5
180,180.0,6400,0.5
181,67.0,1916,0.5
182,73.0,4600,0.5
183,260.0,33846,1.0
184,108.0,3625,0.5
185,120.0,39147,1.0
186,66.0,2178,0.5
187,58.0,2383,0.5
188,168.0,674,0.5
189,188.0,9328,0.5
190,48.0,4885,0.5
191,164.0,12000,1.0
192,160.0,6033,0.5
193,76.0,3858,0.5
194,120.0,4191,0.5
195,170.0,3125,0.5
196,187.0,8333,0.5
197,120.0,1907,0.5
198,113.0,3416,0.5
199,83.0,11000,1.0
200,90.0,2600,0.5
201,166.0,4923,0.5
202,120.0,3992,0.5
203,135.0,3500,0.5
204,124.0,3917,0.5
205,120.0,4408,0.5
206,80.0,3244,0.5
207,55.0,3975,0.5
208,59.0,2479,0.5
209,127.0,3418,0.5
210,214.0,10000,0.5
211,128.0,3430,0.5
212,240.0,7787,0.5
213,130.0,5703,0.5
214,137.0,3173,0.5
215,100.0,3850,0.5
216,135.0,150,0.5
217,131.0,3727,0.5
218,72.0,5000,0.5
219,127.0,4283,0.5
220,60.0,2221,0.5
221,116.0,4009,0.5
222,144.0,2971,0.5
223,175.0,7578,0.5
224,128.0,6250,0.5
225,170.0,3250,0.5
226,138.0,4735,0.5
227,210.0,6250,0.5
228,158.0,4758,0.5
229,200.0,6400,0.5
230,104.0,2491,0.5
231,42.0,3716,0.5
232,120.0,3189,0.5
233,280.0,8333,0.5
234,140.0,3155,0.5
235,170.0,5500,0.5
236,255.0,5746,0.5
237,122.0,3463,0.5
238,112.0,3812,0.5
239,96.0,3315,0.5
240,120.0,5819,0.5
241,140.0,2510,0.5
242,155.0,2965,0.5
243,108.0,6250,0.5
244,123.0,3406,0.5
245,120.0,6050,0.5
246,112.0,9703,0.5
247,137.0,6608,0.5
248,123.0,2882,0.5
249,90.0,1809,0.5
250,201.0,1668,0.5
251,138.0,3427,0.5
252,104.0,2583,0.5
253,279.0,2661,0.5
254,192.0,16250,1.0
255,255.0,3083,0.5
256,115.0,6045,0.5
257,94.0,5250,0.5
258,304.0,14683,1.0
259,128.0,4931,0.5
260,330.0,6083,0.5
261,134.0,2060,0.5
262,155.0,3481,0.5
263,120.0,7200,0.5
264,128.0,5166,0.5
265,151.0,4095,0.5
266,150.0,4708,0.5
267,160.0,4333,0.5
268,135.0,3418,0.5
269,90.0,2876,0.5
270,30.0,3237,0.5
271,136.0,11146,1.0
272,126.0,2833,0.5
273,150.0,2620,0.5
274,90.0,3900,0.5
275,115.0,2750,0.5
276,207.0,3993,0.5
277,80.0,3103,0.5
278,436.0,14583,1.0
279,124.0,4100,0.5
280,158.0,4053,0.5
281,112.0,3927,0.5
282,78.0,2301,0.5
283,54.0,1811,0.5
284,120.0,20667,1.0
285,89.0,3158,0.5
286,99.0,2600,0.5
287,120.0,3704,0.5
288,115.0,4124,0.5
289,187.0,9508,0.5
290,139.0,3075,0.5
291,127.0,4400,0.5
292,134.0,3153,0.5
293,143.0,5417,0.5
294,172.0,2383,0.5
295,110.0,4416,0.5
296,200.0,6875,0.5
297,135.0,4666,0.5
298,151.0,5000,0.5
299,113.0,2014,0.5
300,93.0,1800,0.5
301,105.0,2875,0.5
302,132.0,5000,0.5
303,96.0,1625,0.5
304,140.0,4000,0.5
305,120.0,2000,0.5
306,135.0,3762,0.5
307,104.0,2400,0.5
308,480.0,20233,1.0
309,185.0,7667,0.5
310,84.0,2917,0.5
311,111.0,2927,0.5
312,56.0,2507,0.5
313,144.0,5746,0.5
314,159.0,2473,0.5
315,111.0,3399,0.5
316,120.0,3717,0.5
317,88.0,2058,0.5
318,112.0,3541,0.5
319,155.0,10000,0.5
320,115.0,2400,0.5
321,124.0,4342,0.5
322,120.0,3601,0.5
323,132.0,3166,0.5
324,300.0,15000,1.0
325,376.0,8666,0.5
326,130.0,4917,0.5
327,184.0,5818,0.5
328,110.0,4333,0.5
329,67.0,2500,0.5
330,117.0,4384,0.5
331,98.0,2935,0.5
332,71.0,2833,0.5
333,490.0,63337,2.0
334,182.0,9833,0.5
335,70.0,5503,0.5
336,160.0,5250,0.5
337,176.0,2500,0.5
338,120.0,1830,0.5
339,71.0,4160,0.5
340,173.0,2647,0.5
341,46.0,2378,0.5
342,158.0,4554,0.5
343,74.0,3173,0.5
344,125.0,2583,0.5
345,160.0,2499,0.5
346,152.0,3523,0.5
347,126.0,3083,0.5
348,259.0,6333,0.5
349,187.0,2625,0.5
350,228.0,9083,0.5
351,308.0,8750,0.5
352,95.0,2666,0.5
353,105.0,5500,0.5
354,130.0,2423,0.5
355,116.0,3813,0.5
356,165.0,8333,0.5
357,67.0,3875,0.5
358,100.0,3000,0.5
359,200.0,5167,0.5
360,81.0,4723,0.5
361,236.0,5000,0.5
362,130.0,4750,0.5
363,95.0,3013,0.5
364,141.0,6822,0.5
365,133.0,6216,0.5
366,96.0,2500,0.5
367,124.0,5124,0.5
368,175.0,6325,0.5
369,570.0,19730,1.0
370,55.0,15759,1.0
371,155.0,5185,0.5
372,380.0,9323,0.5
373,111.0,3062,0.5
374,110.0,2764,0.5
375,120.0,4817,0.5
376,130.0,8750,0.5
377,130.0,4310,0.5
378,71.0,3069,0.5
379,130.0,5391,0.5
380,128.0,3333,0.5
381,296.0,5941,0.5
382,156.0,6000,0.5
383,128.0,7167,0.5
384,100.0,4566,0.5
385,113.0,3667,0.5
386,132.0,2346,0.5
387,120.0,3010,0.5
388,136.0,2333,0.5
389,125.0,5488,0.5
390,185.0,9167,0.5
391,275.0,9504,0.5
392,120.0,2583,0.5
393,113.0,1993,0.5
394,113.0,3100,0.5
395,135.0,3276,0.5
396,71.0,3180,0.5
397,95.0,3033,0.5
398,109.0,3902,0.5
399,103.0,1500,0.5
400,45.0,2889,0.5
401,65.0,2755,0.5
402,103.0,2500,0.5
403,53.0,1963,0.5
404,194.0,7441,0.5
405,115.0,4547,0.5
406,115.0,2167,0.5
407,66.0,2213,0.5
408,152.0,8300,0.5
409,360.0,81000,2.0
410,62.0,3867,0.5
411,160.0,6256,0.5
412,218.0,6096,0.5
413,110.0,2253,0.5
414,178.0,2149,0.5
415,60.0,2995,0.5
416,160.0,2600,0.5
417,239.0,1600,0.5
418,112.0,1025,0.5
419,138.0,3246,0.5
420,138.0,5829,0.5
421,80.0,2720,0.5
422,100.0,1820,0.5
423,110.0,7250,0.5
424,96.0,14880,1.0
425,121.0,2666,0.5
426,81.0,4606,0.5
427,133.0,5935,0.5
428,87.0,2920,0.5
429,60.0,2717,0.5
430,150.0,8624,0.5
431,105.0,6500,0.5
432,405.0,12876,1.0
433,143.0,2425,0.5
434,100.0,3750,0.5
435,120.0,10047,1.0
436,50.0,1926,0.5
437,120.0,2213,0.5
438,187.0,10416,1.0
439,138.0,7142,0.5
440,187.0,3660,0.5
441,180.0,7901,0.5
442,148.0,4707,0.5
443,152.0,37719,1.0
444,175.0,7333,0.5
445,130.0,3466,0.5
446,110.0,4652,0.5
447,55.0,3539,0.5
448,150.0,3340,0.5
449,190.0,2769,0.5
450,125.0,2309,0.5
451,60.0,1958,0.5
452,149.0,3948,0.5
453,90.0,2483,0.5
454,84.0,7085,0.5
455,96.0,3859,0.5
456,118.0,4301,0.5
457,173.0,3708,0.5
458,136.0,4354,0.5
459,160.0,8334,0.5
460,160.0,2083,0.5
461,128.0,7740,0.5
462,153.0,3015,0.5
463,132.0,5191,0.5
464,98.0,4166,0.5
465,140.0,6000,0.5
466,70.0,2947,0.5
467,110.0,16692,1.0
468,98.0,210,0.5
469,110.0,4333,0.5
470,162.0,3450,0.5
471,113.0,2653,0.5
472,100.0,4691,0.5
473,93.0,2500,0.5
474,162.0,5532,0.5
475,150.0,16525,1.0
476,230.0,6700,0.5
477,132.0,2873,0.5
478,86.0,16667,1.0
479,120.0,2947,0.5
480,154.0,4350,0.5
481,113.0,3095,0.5
482,128.0,2083,0.5
483,234.0,10833,1.0
484,246.0,8333,0.5
485,131.0,1958,0.5
486,80.0,3547,0.5
487,500.0,18333,1.0
488,160.0,4583,0.5
489,75.0,2435,0.5
490,96.0,2699,0.5
491,186.0,5333,0.5
492,110.0,3691,0.5
493,225.0,17263,1.0
494,119.0,3597,0.5
495,105.0,3326,0.5
496,107.0,2600,0.5
497,111.0,4625,0.5
498,95.0,2895,0.5
499,209.0,6283,0.5
500,113.0,645,0.5
501,100.0,3159,0.5
502,208.0,4865,0.5
503,138.0,4050,0.5
504,124.0,3814,0.5
505,243.0,3510,0.5
506,480.0,20833,1.0
507,96.0,3583,0.5
508,188.0,2479,0.5
509,40.0,13262,1.0
510,100.0,3598,0.5
511,250.0,6065,0.5
512,148.0,3283,0.5
513,70.0,2130,0.5
514,311.0,5815,0.5
515,150.0,3466,0.5
516,113.0,2031,0.5
517,123.0,3074,0.5
518,185.0,4683,0.5
519,95.0,3400,0.5
520,45.0,2192,0.5
521,55.0,2500,0.5
522,100.0,5677,0.5
523,480.0,7948,0.5
524,120.0,4680,0.5
525,400.0,17500,1.0
526,110.0,3775,0.5
527,161.0,5285,0.5
528,94.0,2679,0.5
529,130.0,6783,0.5
530,216.0,1025,0.5
531,100.0,4281,0.5
532,110.0,3588,0.5
533,196.0,11250,1.0
534,125.0,18165,1.0
535,126.0,2550,0.5
536,324.0,6133,0.5
537,107.0,3617,0.5
538,66.0,2917,0.5
539,157.0,6417,0.5
540,140.0,4608,0.5
541,99.0,2138,0.5
542,95.0,3652,0.5
543,128.0,2239,0.5
544,102.0,3017,0.5
545,155.0,2768,0.5
546,80.0,3358,0.5
547,145.0,2526,0.5
548,103.0,5000,0.5
549,110.0,2785,0.5
550,120.0,6633,0.5
551,120.0,2492,0.5
552,158.0,3333,0.5
553,181.0,2454,0.5
554,132.0,3593,0.5
555,26.0,5468,0.5
556,84.0,2667,0.5
557,260.0,10139,1.0
558,162.0,3887,0.5
559,182.0,4180,0.5
560,108.0,3675,0.5
561,600.0,19484,1.0
562,211.0,5923,0.5
563,132.0,5800,0.5
564,258.0,8799,0.5
565,120.0,4467,0.5
566,70.0,3333,0.5
567,123.0,3400,0.5
568,9.0,2378,0.5
569,104.0,3166,0.5
570,186.0,3417,0.5
571,165.0,5116,0.5
572,275.0,16666,1.0
573,187.0,6125,0.5
574,150.0,6406,0.5
575,108.0,3159,0.5
576,136.0,3087,0.5
577,110.0,3229,0.5
578,107.0,1782,0.5
579,161.0,3182,0.5
580,205.0,6540,0.5
581,90.0,1836,0.5
582,36.0,3166,0.5
583,61.0,1880,0.5
584,146.0,2787,0.5
585,172.0,4283,0.5
586,104.0,2297,0.5
587,70.0,2165,0.5
588,94.0,4750,0.5
589,106.0,2726,0.5
590,56.0,3000,0.5
591,205.0,6000,0.5
592,292.0,9357,0.5
593,142.0,3859,0.5
594,260.0,16120,1.0
595,110.0,3833,0.5
596,187.0,6383,0.5
597,88.0,2987,0.5
598,180.0,9963,0.5
599,192.0,5780,0.5
600,350.0,416,0.5
601,155.0,2894,0.5
602,128.0,5703,0.5
603,172.0,3676,0.5
604,496.0,12000,1.0
605,120.0,2400,0.5
606,173.0,3400,0.5
607,157.0,3987,0.5
608,108.0,3232,0.5
609,71.0,2900,0.5
610,40.0,4106,0.5
611,253.0,8072,0.5
612,187.0,7583,0.5
613,133.0,4583,0.5
614,110.0,5720,0.5
615,126.0,3076,0.5
616,208.0,5000,0.5
617,100.0,2340,0.5
618,78.0,3276,0.5
619,152.0,2165,0.5
620,59.0,2226,0.5
621,147.0,3881,0.5
622,280.0,13633,1.0
623,123.0,2400,0.5
624,90.0,3091,0.5
625,162.0,2185,0.5
626,40.0,4166,0.5
627,166.0,12173,1.0
628,124.0,4666,0.5
629,131.0,5667,0.5
630,200.0,4583,0.5
631,126.0,3786,0.5
632,300.0,9226,0.5
633,100.0,1300,0.5
634,48.0,1888,0.5
635,28.0,2083,0.5
636,101.0,3909,0.5
637,125.0,3765,0.5
638,290.0,5400,0.5
639,148.0,0,0.5
640,140.0,4363,0.5
641,275.0,7500,0.5
642,57.0,3772,0.5
643,125.0,2942,0.5
644,75.0,2478,0.5
645,192.0,6250,0.5
646,152.0,3268,0.5
647,158.0,2783,0.5
648,101.0,2740,0.5
649,176.0,3150,0.5
650,185.0,7350,0.5
651,90.0,2267,0.5
652,116.0,5833,0.5
653,138.0,3643,0.5
654,100.0,5629,0.5
655,110.0,3644,0.5
656,90.0,1750,0.5
657,200.0,6500,0.5
658,84.0,3666,0.5
659,185.0,4260,0.5
660,162.0,4163,0.5
661,108.0,2356,0.5
662,187.0,6792,0.5
663,187.0,8000,0.5
664,124.0,2419,0.5
665,120.0,3500,0.5
666,160.0,3500,0.5
667,30.0,4116,0.5
668,92.0,5293,0.5
669,130.0,2750,0.5
670,130.0,4402,0.5
671,134.0,3613,0.5
672,176.0,2779,0.5
673,90.0,4720,0.5
674,110.0,2415,0.5
675,125.0,7016,0.5
676,189.0,4968,0.5
677,108.0,2101,0.5
678,125.0,4490,0.5
679,138.0,2917,0.5
680,135.0,4700,0.5
681,130.0,3445,0.5
682,187.0,7666,0.5
683,188.0,2458,0.5
684,95.0,3250,0.5
685,65.0,4463,0.5
686,139.0,4083,0.5
687,232.0,3900,0.5
688,144.0,4750,0.5
689,155.0,3583,0.5
690,186.0,3189,0.5
691,50.0,6356,0.5
692,120.0,3413,0.5
693,185.0,7950,0.5
694,163.0,3829,0.5
695,360.0,72529,2.0
696,149.0,4136,0.5
697,257.0,8449,0.5
698,131.0,4456,0.5
699,102.0,4635,0.5
700,135.0,3571,0.5
701,95.0,3066,0.5
702,77.0,3235,0.5
703,200.0,5058,0.5
704,130.0,3188,0.5
705,390.0,13518,1.0
706,185.0,4364,0.5
707,100.0,4766,0.5
708,123.0,4609,0.5
709,110.0,6260,0.5
710,256.0,3333,0.5
711,140.0,3500,0.5
712,61.0,9719,0.5
713,188.0,6835,0.5
714,131.0,4452,0.5
715,120.0,2262,0.5
716,116.0,3901,0.5
717,50.0,2687,0.5
718,107.0,2243,0.5
719,200.0,3417,0.5
720,119.0,1596,0.5
721,120.0,4513,0.5
722,140.0,4500,0.5
723,165.0,4523,0.5
724,108.0,4742,0.5
725,93.0,4082,0.5
726,102.0,3417,0.5
727,122.0,2922,0.5
728,160.0,4167,0.5
729,157.0,4243,0.5
730,180.0,0,0.5
731,80.0,1516,0.5
732,104.0,1762,0.5
733,213.0,724,0.5
734,65.0,3125,0.5
735,146.0,2333,0.5
736,135.0,3350,0.5
737,187.0,2500,0.5
738,300.0,12500,1.0
739,120.0,4667,0.5
740,71.0,6500,0.5
741,225.0,7500,0.5
742,70.0,3073,0.5
743,70.0,3321,0.5
744,124.0,3333,0.5
745,132.0,3391,0.5
746,105.0,3343,0.5
747,90.0,3620,0.5
748,83.0,4000,0.5
749,125.0,4258,0.5
750,147.0,4500,0.5
751,120.0,2014,0.5
752,110.0,3333,0.5
753,103.0,4083,0.5
754,150.0,4727,0.5
755,100.0,3089,0.5
756,139.0,6794,0.5
757,550.0,32000,1.0
758,260.0,10890,1.0
759,150.0,12941,1.0
760,90.0,3276,0.5
761,199.0,8703,0.5
762,139.0,4742,0.5
763,150.0,5900,0.5
764,180.0,3071,0.5
765,113.0,2783,0.5
766,148.0,5000,0.5
767,117.0,2463,0.5
768,72.0,4855,0.5
769,125.0,1599,0.5
770,214.0,4246,0.5
771,133.0,4333,0.5
772,187.0,5823,0.5
773,143.0,7895,0.5
774,209.0,4150,0.5
775,84.0,2964,0.5
776,116.0,5583,0.5
777,65.0,2708,0.5
778,80.0,3180,0.5
779,170.0,2268,0.5
780,120.0,1141,0.5
781,135.0,3042,0.5
782,94.0,1750,0.5
783,79.0,3564,0.5
784,110.0,3958,0.5
785,130.0,4483,0.5
786,143.0,5225,0.5
787,159.0,3017,0.5
788,110.0,2431,0.5
789,160.0,4912,0.5
790,131.0,2500,0.5
791,65.0,2918,0.5
792,143.0,5128,0.5
793,187.0,15312,1.0
794,160.0,3958,0.5
795,165.0,4334,0.5
796,110.0,4358,0.5
797,173.0,4000,0.5
798,150.0,10166,1.0
799,135.0,4483,0.5
800,150.0,4521,0.5
801,235.0,9167,0.5
802,120.0,13083,1.0
803,336.0,7874,0.5
804,132.0,4333,0.5
805,96.0,4083,0.5
806,180.0,3785,0.5
807,128.0,2654,0.5
808,412.0,10000,0.5
809,116.0,5833,0.5
810,114.0,4796,0.5
811,115.0,2000,0.5
812,104.0,2540,0.5
813,88.0,1900,0.5
814,108.0,8706,0.5
815,90.0,2855,0.5
816,100.0,3016,0.5
817,108.0,3159,0.5
818,78.0,1937,0.5
819,123.0,2613,0.5
820,187.0,4960,0.5
821,146.0,3074,0.5
822,80.0,4213,0.5
823,100.0,2038,0.5
824,55.0,2362,0.5
825,200.0,5333,0.5
826,150.0,5384,0.5
827,150.0,5708,0.5
828,118.0,3754,0.5
829,150.0,2914,0.5
830,118.0,2747,0.5
831,212.0,7830,0.5
832,212.0,3507,0.5
833,125.0,3747,0.5
834,108.0,2166,0.5
835,149.0,3500,0.5
836,80.0,2896,0.5
837,152.0,5062,0.5
838,187.0,5184,0.5
839,74.0,2545,0.5
840,102.0,2553,0.5
841,100.0,3436,0.5
842,130.0,2412,0.5
843,125.0,5180,0.5
844,130.0,14911,1.0
845,138.0,2860,0.5
846,28.0,1173,0.5
847,92.0,7600,0.5
848,104.0,2157,0.5
849,176.0,2231,0.5
850,117.0,2274,0.5
851,102.0,6166,0.5
852,107.0,2513,0.5
853,66.0,4333,0.5
854,105.0,3844,0.5
855,105.0,3887,0.5
856,105.0,3510,0.5
857,125.0,2539,0.5
858,64.0,2107,0.5
859,150.0,3186,0.5
860,150.0,5000,0.5
861,120.0,10000,0.5
862,64.0,3943,0.5
863,40.0,2925,0.5
864,142.0,3242,0.5
865,70.0,3863,0.5
866,131.0,4028,0.5
867,120.0,4010,0.5
868,114.0,3719,0.5
869,123.0,2858,0.5
870,92.0,3833,0.5
871,160.0,3333,0.5
872,151.0,3007,0.5
873,81.0,1850,0.5
874,171.0,2792,0.5
875,110.0,2982,0.5
876,100.0,3417,0.5
877,234.0,18840,1.0
878,184.0,2995,0.5
879,138.0,3579,0.5
880,112.0,3835,0.5
881,117.0,3854,0.5
882,49.0,5833,0.5
883,99.0,3508,0.5
884,99.0,1635,0.5
885,212.0,3333,0.5
886,240.0,24797,1.0
887,130.0,5667,0.5
888,94.0,3500,0.5
889,108.0,2773,0.5
890,144.0,6500,0.5
891,110.0,5769,0.5
892,176.0,3634,0.5
893,185.0,29167,1.0
894,122.0,2166,0.5
895,126.0,5000,0.5
896,135.0,5530,0.5
897,122.0,9000,0.5
898,460.0,10000,0.5
899,297.0,8750,0.5
900,140.0,2157,0.5
901,106.0,1972,0.5
902,141.0,4983,0.5
903,120.0,8333,0.5
904,170.0,3667,0.5
905,145.0,3166,0.5
906,90.0,3271,0.5
907,88.0,2241,0.5
908,128.0,1792,0.5
909,84.0,2666,0.5
910,108.0,6478,0.5
911,83.0,3808,0.5
912,117.0,3729,0.5
913,128.0,4120,0.5
914,75.0,7500,0.5
915,125.0,6300,0.5
916,177.0,14987,1.0
917,68.0,570,0.5
918,96.0,2600,0.5
919,180.0,2733,0.5
920,183.0,7500,0.5
921,121.0,3859,0.5
922,162.0,6825,0.5
923,132.0,3708,0.5
924,147.0,5314,0.5
925,153.0,2366,0.5
926,104.0,2066,0.5
927,149.0,5000,0.5
928,134.0,3767,0.5
929,165.0,7859,0.5
930,120.0,4283,0.5
931,67.0,1700,0.5
932,125.0,4768,0.5
933,120.0,3083,0.5
934,148.0,2667,0.5
935,181.0,1647,0.5
936,80.0,3400,0.5
937,40.0,16000,1.0
938,90.0,5333,0.5
939,95.0,2875,0.5
940,122.0,2600,0.5
941,150.0,5041,0.5
942,150.0,6958,0.5
943,104.0,3500,0.5
944,143.0,5509,0.5
945,300.0,9699,0.5
946,171.0,3621,0.5
947,113.0,4709,0.5
948,35.0,1516,0.5
949,46.0,2400,0.5
950,145.0,3015,0.5
951,119.0,2292,0.5
952,87.0,2360,0.5
953,162.0,4333,0.5
954,122.0,2623,0.5
955,187.0,3972,0.5
956,81.0,3522,0.5
957,80.0,4700,0.5
958,176.0,6858,0.5
959,260.0,8334,0.5
960,133.0,3391,0.5
961,70.0,2868,0.5
962,135.0,3418,0.5
963,137.0,2500,0.5
964,254.0,8667,0.5
965,106.0,2283,0.5
966,109.0,5817,0.5
967,120.0,5119,0.5
968,158.0,5316,0.5
969,197.0,7603,0.5
970,85.0,3791,0.5
971,60.0,2500,0.5
972,76.0,3132,0.5
973,152.0,4000,0.5
974,96.0,8550,0.5
975,99.0,2269,0.5
976,113.0,4009,0.5
977,115.0,4158,0.5
978,126.0,3250,0.5
979,158.0,5000,0.5
980,98.0,9200,0.5
